LCLid,dias_registrados,fecha_min,fecha_max,consumo_total,consumo_medio_diario,consumo_max_dia,consumo_std_diario
MAC000114,414,2011-12-14,2013-01-30,2266.5810001,5.474833333574879,12.119999999999996,1.4100065012643836
MAC000115,808,2011-12-14,2014-02-28,7272.6789997000005,9.000840346163367,26.40799980000001,2.7059152021498285
MAC000116,808,2011-12-14,2014-02-28,25347.5909944,31.37078093366337,89.44200020000002,10.581689105345406
MAC000117,808,2011-12-14,2014-02-28,6666.3219993,8.250398513985148,30.184,3.9885455641593746
MAC000118,808,2011-12-14,2014-02-28,6200.5119997,7.673900989727723,26.189999900000004,3.733263263520848
MAC000119,731,2012-02-29,2014-02-28,10394.0239998,14.218911080437756,30.56000000000001,4.5016849062501985
MAC000120,608,2011-12-14,2013-08-12,1290.23,2.1220888157894735,7.475999999999999,1.0795532018651253
MAC000121,808,2011-12-14,2014-02-28,8950.4070001,11.077236386262376,21.488000000000003,2.3453697737757726
MAC000122,807,2011-12-15,2014-02-28,4302.923999500001,5.331999999380423,8.394999999999998,1.1100089278790588
MAC000123,807,2011-12-15,2014-02-28,6117.0519997,7.579990086369269,11.888000000000003,1.2954181381213585
MAC000124,807,2011-12-15,2014-02-28,8828.6739998,10.940116480545228,18.313999899999995,1.8737940562805127
MAC000125,807,2011-12-15,2014-02-28,8261.0780005,10.236775713135067,25.1149999,4.467024276212459
MAC000126,807,2011-12-15,2014-02-28,4271.3939997,5.292929367657992,19.754000000000005,2.6910416716133314
MAC000127,807,2011-12-15,2014-02-28,7614.1399995,9.435117719330854,18.060999899999995,2.9106173136916245
MAC000128,807,2011-12-15,2014-02-28,4241.9090005,5.256392813506815,10.194000000000004,1.3152853893038874
MAC000129,807,2011-12-15,2014-02-28,8355.679998,10.354002475836431,36.6319999,6.556153982359875
MAC000130,807,2011-12-15,2014-02-28,3025.4599998000003,3.7490210654275096,8.251999999999999,0.794856014693951
MAC000131,807,2011-12-15,2014-02-28,8280.5010003,10.260843866542752,21.388000100000003,3.255705612782963
MAC000132,807,2011-12-15,2014-02-28,11271.6979984,13.967407680793062,32.0260001,3.415054806753018
MAC000133,807,2011-12-15,2014-02-28,17647.653998100002,21.868220567657996,45.1130002,5.616879904020299
MAC000134,398,2011-12-15,2013-01-15,8317.3060025,20.897753775125626,77.14900029999997,23.402224429543818
MAC000135,435,2011-12-15,2013-02-21,2334.4410000000003,5.366531034482759,7.842,0.7015786220907345
MAC000136,439,2011-12-15,2013-02-25,7438.5699999,16.944350797038723,33.06700000000001,4.710774911197596
MAC000137,807,2011-12-15,2014-02-28,11274.1290013,13.970420075960346,29.235000200000005,3.8845057664172242
MAC000138,807,2011-12-15,2014-02-28,6728.8369989,8.338087978810409,32.7859999,5.081312676735984
MAC000139,656,2011-12-15,2013-09-30,12276.897,18.714782012195123,38.068000000000026,4.952850655855153
MAC000140,806,2011-12-16,2014-02-28,4089.2169994,5.073470222580645,18.709999900000003,2.0843675571819023
MAC000141,806,2011-12-16,2014-02-28,4965.5120001,6.160684863647642,15.95,2.229462734708335
MAC000142,429,2011-12-16,2013-02-16,10918.4129989,25.45084615128205,50.63900039999998,8.03396922305653
MAC000143,806,2011-12-16,2014-02-28,7199.6350004000005,8.932549628287841,16.040000199999998,2.7903777924924587
MAC000144,642,2011-12-16,2013-09-18,4018.0089999,6.2585809967289725,13.12,1.9035869886389678
MAC000145,829,2011-11-23,2014-02-28,10372.568998300001,12.512145956936068,35.54299990000001,3.6126589058480443
MAC000146,423,2011-11-23,2013-01-18,2753.212,6.508775413711584,17.177,1.3562874854839357
MAC000147,829,2011-11-23,2014-02-28,5471.659000600001,6.600312425331726,18.825,1.6945983900255273
MAC000148,829,2011-11-23,2014-02-28,4052.553,4.888483715319662,14.566000000000004,2.7143521822637693
MAC000149,829,2011-11-23,2014-02-28,2005.7050000000002,2.419427020506635,12.579,1.530418486875237
MAC000150,829,2011-11-23,2014-02-28,8078.8159993,9.745254522677925,26.976999699999997,4.021476044016119
MAC000151,829,2011-11-23,2014-02-28,3100.4520001,3.7399903499396863,9.921000099999995,0.697766936055251
MAC000152,829,2011-11-23,2014-02-28,7710.6119988,9.301100119179734,39.538,4.709815855492298
MAC000153,829,2011-11-23,2014-02-28,25456.7999988,30.70784077056695,67.13100030000001,11.93918761744432
MAC000154,529,2011-11-23,2013-05-13,4330.8000001,8.186767486011343,19.463,2.5876385483203457
MAC000155,829,2011-11-23,2014-02-28,11556.6669998,13.940490952714113,26.163000100000005,3.659759718735825
MAC000156,829,2011-11-23,2014-02-28,9467.8710006,11.420833535102533,24.138000100000003,1.8049225250758054
MAC000157,829,2011-11-23,2014-02-28,9546.5449998,11.515735826055488,24.740999999999996,2.6896385734553454
MAC000158,828,2011-11-24,2014-02-28,3313.146,4.0013840579710145,13.551000099999998,1.024236633960154
MAC000159,828,2011-11-24,2014-02-28,8628.9550006,10.421443237439615,20.243,3.6677312192438083
MAC000160,828,2011-11-24,2014-02-28,5613.0460002,6.779041063043478,16.35,2.6214732401278167
MAC000161,476,2011-11-24,2013-03-13,5699.3039996,11.9733277302521,22.11799999999999,2.0562415511264676
MAC000162,828,2011-11-24,2014-02-28,4032.2660001,4.869886473550724,10.32,1.7341128630458431
MAC000163,828,2011-11-24,2014-02-28,10500.7449996,12.68205917826087,37.82500000000001,6.192372895756421
MAC000164,796,2011-11-24,2014-01-27,12246.354999700001,15.384868090075377,59.67800010000001,8.319237392281574
MAC000165,828,2011-11-24,2014-02-28,8730.103999500001,10.543603864130436,18.123,2.4624532657190352
MAC000166,828,2011-11-24,2014-02-28,7957.7109996,9.610762076811595,27.122,2.3056756337545137
MAC000167,828,2011-11-24,2014-02-28,5078.1440004,6.133024155072463,32.75300010000001,4.032700649312177
MAC000168,828,2011-11-24,2014-02-28,1657.1469999,2.00138526557971,8.190000000000005,1.4509387062931816
MAC000169,828,2011-11-24,2014-02-28,5597.0810001,6.7597596619565214,26.756,2.5608574899821677
MAC000170,827,2011-11-25,2014-02-28,10603.0090012,12.821050787424426,43.986,4.444358061738096
MAC000171,827,2011-11-25,2014-02-28,2751.7659991,3.3274074958887545,18.5039999,2.62731629783816
MAC000172,637,2011-11-25,2013-08-22,2716.601,4.264679748822606,10.65,2.36385585055087
MAC000173,827,2011-11-25,2014-02-28,4813.2989999,5.820192261064087,11.261,1.4240519933273676
MAC000174,827,2011-11-25,2014-02-28,17141.0339985,20.726764206166866,45.01900000000001,4.167984010710552
MAC000175,827,2011-11-25,2014-02-28,6612.376,7.995617896009674,13.534000000000002,1.388368569513337
MAC000176,827,2011-11-25,2014-02-28,6480.9180001,7.8366602177750915,16.305999999999997,2.978546988299054
MAC000177,826,2011-11-26,2014-02-28,4653.2689997,5.6334975783292975,17.901000099999994,2.7863203369866727
MAC000178,826,2011-11-26,2014-02-28,9410.9640002,11.393418886440678,25.628,3.354868123988149
MAC000179,826,2011-11-26,2014-02-28,6192.1710002,7.496575060774818,19.3120001,2.990876558413384
MAC000180,826,2011-11-26,2014-02-28,8893.0330052,10.76638378353511,24.9980003,3.499481301084181
MAC000181,826,2011-11-26,2014-02-28,9287.9449988,11.244485470702179,33.463999900000005,4.308218476029475
MAC000182,740,2011-11-26,2013-12-04,4484.7690008,6.0604986497297295,14.146000100000006,2.3333236192377234
MAC000183,825,2011-11-26,2014-02-28,8685.7080021,10.528130911636364,20.094999999999988,4.343660663137227
MAC000184,619,2011-11-26,2013-08-05,5843.5249999,9.440266558804524,21.09,2.803456279304567
MAC000185,826,2011-11-26,2014-02-28,4845.3329998,5.8660205808716706,16.238999999999994,2.2665882697916295
MAC000186,824,2011-11-28,2014-02-28,3300.371,4.005304611650486,15.781,2.1082169331817253
MAC000187,824,2011-11-28,2014-02-28,6969.265,8.457845873786408,18.219,2.706516745117364
MAC000188,824,2011-11-28,2014-02-28,3719.425,4.513865291262136,8.947000000000001,1.1020153382085092
MAC000189,824,2011-11-28,2014-02-28,10712.3179958,13.00038591723301,35.2969999,7.70974978687872
MAC000190,824,2011-11-28,2014-02-28,5568.0310006,6.757319175485437,16.176,1.8321107176971254
MAC000191,824,2011-11-28,2014-02-28,13358.4560002,16.21171844684466,47.72700029999999,6.5929746716519455
MAC000192,824,2011-11-28,2014-02-28,6176.657000900001,7.495942962257282,24.119999900000003,2.0214074982708126
MAC000193,824,2011-11-28,2014-02-28,9610.3700007,11.66307038919903,40.34699959999999,5.3927206978191
MAC000194,824,2011-11-28,2014-02-28,7763.184998600001,9.421341017718447,52.023,6.288597976724664
MAC000195,824,2011-11-28,2014-02-28,13280.500000400001,16.117111650970877,42.869,9.615146052323789
MAC000196,791,2011-11-28,2014-02-28,2087.336,2.638857142857143,7.058,1.3337114602914817
MAC000197,824,2011-11-28,2014-02-28,16.801,0.020389563106796113,8.259,0.3439155176684036
MAC000198,824,2011-11-28,2014-02-28,10524.814002000001,12.77283252669903,60.15500030000001,11.253606680489055
MAC000199,824,2011-11-28,2014-02-28,4942.888,5.998650485436893,16.944999900000006,1.5600814988937375
MAC000200,823,2011-11-29,2014-02-28,3666.2119995000003,4.454692587484812,9.619,1.3190750749925195
MAC000201,823,2011-11-29,2014-02-28,7221.7349993,8.774890643134873,21.1840001,2.045743701497586
MAC000202,559,2011-11-29,2013-06-09,9426.1390014,16.86250268586762,35.987000099999996,5.683426298866177
MAC000203,823,2011-11-29,2014-02-28,5193.129,6.309998784933171,13.383000000000004,1.632757937887391
MAC000204,515,2011-11-29,2013-04-26,1821.4150000000002,3.536728155339806,17.159000000000002,1.761392164699084
MAC000205,823,2011-11-29,2014-02-28,9987.3959994,12.135353583718103,23.4130001,2.964712245585116
MAC000206,823,2011-11-29,2014-02-28,8816.0560005,10.712097205953828,23.955000000000005,3.4452240959462506
MAC000207,823,2011-11-29,2014-02-28,12309.2319993,14.956539488821385,33.075000100000004,5.145971804796999
MAC000208,820,2011-11-30,2014-02-28,7134.5879999,8.70071707304878,16.547000000000004,2.363823613370218
MAC000209,822,2011-11-30,2014-02-28,2326.8100000000004,2.8306690997566917,3.9960000000000018,0.31854136575853126
MAC000210,822,2011-11-30,2014-02-28,4272.804999800001,5.198059610462288,7.995999999999999,0.8031886037180992
MAC000211,822,2011-11-30,2014-02-28,7744.4779998,9.421506082481752,21.53,2.601761752246702
MAC000212,822,2011-11-30,2014-02-28,2788.82,3.392725060827251,22.32199980000001,1.507592646018008
MAC000213,822,2011-11-30,2014-02-28,5836.4180001,7.100265206934307,24.243000200000004,2.5963353880881432
MAC000214,822,2011-11-30,2014-02-28,6264.7620005,7.621364964111922,13.513000099999998,1.9971240050050934
MAC000215,822,2011-11-30,2014-02-28,4759.861,5.790585158150852,10.23,1.3243193014171026
MAC000216,822,2011-11-30,2014-02-28,20393.5620044,24.809686136739657,57.5690001,9.188444607316029
MAC000217,822,2011-11-30,2014-02-28,3850.371,4.684149635036497,13.665,1.6910422549878985
MAC000218,822,2011-11-30,2014-02-28,12881.606998700001,15.67105474294404,35.78700029999999,3.5474047870696315
MAC000219,822,2011-11-30,2014-02-28,5372.1119999,6.5354160582725065,16.506,1.3641829448730391
MAC000220,822,2011-11-30,2014-02-28,4043.021,4.918517031630171,22.3140001,2.7277354701646477
MAC000221,821,2011-12-01,2014-02-28,10466.3289994,12.748269183191232,61.157000100000005,6.387326398909711
MAC000222,821,2011-12-01,2014-02-28,11518.8409979,14.030257001096224,54.225000300000005,8.609405688211789
MAC000223,433,2011-12-01,2013-02-05,2513.3399997,5.804480368822171,42.4799999,4.235939355371515
MAC000224,651,2011-12-01,2013-09-11,10421.3679963,16.00824577004608,34.95899999999999,5.560800234617528
MAC000225,478,2011-12-01,2013-03-22,3773.9409996,7.895274057740585,18.1360001,2.997638608937571
MAC000226,821,2011-12-01,2014-02-28,10776.9999979,13.126674784287454,24.959999900000003,3.1594025479696306
MAC000227,821,2011-12-01,2014-02-28,12449.9439981,15.164365405724725,49.12600000000001,3.8351721377628154
MAC000228,821,2011-12-01,2014-02-28,5759.8739999,7.015680876857491,17.256999999999994,2.150982786377503
MAC000229,821,2011-12-01,2014-02-28,6583.5229991,8.018907428867236,19.8609999,3.0685594944703327
MAC000230,821,2011-12-01,2014-02-28,8908.4629998,10.850746650182703,30.640000099999995,3.080039930624392
MAC000231,821,2011-12-01,2014-02-28,3173.5470001,3.8654652863581,13.224999999999996,0.9942238136530605
MAC000232,821,2011-12-01,2014-02-28,2081.538,2.5353690621193667,4.933999999999998,0.6771965733765197
MAC000233,821,2011-12-01,2014-02-28,2240.9160005,2.7294957375152253,6.391000099999999,0.6159746702570426
MAC000234,821,2011-12-01,2014-02-28,9694.6180014,11.808304508404385,29.890000000000004,3.6971784039012436
MAC000235,794,2011-12-01,2014-02-01,8470.1150027,10.667651136901764,65.2170002,14.923523903675793
MAC000236,821,2011-12-01,2014-02-28,3251.2970002,3.9601668699147385,12.142,0.8847943855787594
MAC000237,804,2011-12-03,2014-02-28,22254.0579981,27.67917661455224,56.9609999,9.89757034586769
MAC000238,820,2011-12-02,2014-02-28,7809.2729984,9.523503656585365,31.2590002,3.617167597883331
MAC000239,820,2011-12-02,2014-02-28,6110.7350002,7.4521158539024395,12.051000000000002,1.089776757861069
MAC000240,683,2011-12-02,2013-10-14,7277.5220003,10.655229868667643,24.343999900000004,3.9761081118232897
MAC000241,448,2011-12-02,2013-02-21,4178.2159993000005,9.326374998437501,23.780999900000005,2.3849734896676082
MAC000242,820,2011-12-02,2014-02-28,1653.808,2.016839024390244,9.1180001,1.8044513687104582
MAC000243,820,2011-12-02,2014-02-28,11054.3779985,13.480948778658536,39.48599960000001,5.4707352702938525
MAC000244,820,2011-12-02,2014-02-28,5890.5709996,7.1836231702439015,12.7819999,1.2016200196341853
MAC000245,820,2011-12-02,2014-02-28,22777.4610048,27.77739146926829,89.52600009999999,10.463256924178408
MAC000246,819,2011-12-03,2014-02-28,13772.934004800001,16.816769236630037,47.16799990000001,6.992402440430418
MAC000247,819,2011-12-03,2014-02-28,9101.573001,11.113031747252748,21.0530001,3.077901872526817
MAC000248,819,2011-12-03,2014-02-28,10180.9830009,12.430992675091575,25.2050001,3.9994614243447626
MAC000249,570,2012-08-08,2014-02-28,24389.2639952,42.788182447719294,84.21099989999998,15.31785575195478
MAC000250,819,2011-12-03,2014-02-28,5844.828000500001,7.1365421251526255,33.042999900000005,3.2087893508922054
MAC000251,819,2011-12-03,2014-02-28,8396.3249996,10.251923076434675,28.88599980000001,3.53918788425867
MAC000252,819,2011-12-03,2014-02-28,21732.578004400002,26.535504278876683,99.6659998,15.031635587090644
MAC000253,819,2011-12-03,2014-02-28,9734.4819991,11.885814406715507,20.702000100000006,3.30326064793307
MAC000254,819,2011-12-03,2014-02-28,9345.081001,11.410355312576312,26.9210001,4.843807740108961
MAC000255,819,2011-12-03,2014-02-28,14138.7410015,17.263420026251527,29.061000000000003,3.0770508259997174
MAC000256,817,2011-12-05,2014-02-28,20388.3180012,24.95510159265606,59.96299989999999,10.355463826471443
MAC000257,817,2011-12-05,2014-02-28,20857.1949975,25.52900244492044,62.761,8.382054538806658
MAC000258,817,2011-12-05,2014-02-28,6645.0029978,8.133418601958384,14.593000200000004,1.4206579651401834
MAC000259,816,2011-12-05,2014-02-28,8869.724999,10.869761028186275,27.8569998,3.4914818657846607
MAC000260,817,2011-12-05,2014-02-28,5950.8740006,7.283811506242349,29.953000200000005,7.542850058016611
MAC000261,817,2011-12-05,2014-02-28,6023.759000200001,7.373022032068544,18.50400010000001,1.5333027630693332
MAC000262,817,2011-12-05,2014-02-28,13901.1719994,17.014898408078334,48.13699999999999,5.128755305832319
MAC000263,817,2011-12-05,2014-02-28,3750.9669999000002,4.59114687870257,8.003,0.8316867591471263
MAC000264,817,2011-12-05,2014-02-28,7018.591,8.590686658506732,17.805999999999997,2.1496706113916844
MAC000265,817,2011-12-05,2014-02-28,6663.214999700001,8.155709913953489,15.909999999999998,2.781008158501055
MAC000266,817,2011-12-05,2014-02-28,4759.4920008,5.825571604406365,13.654000000000002,1.5881262507999827
MAC000267,817,2011-12-05,2014-02-28,8790.7330004,10.759771114320685,34.20400000000001,3.18012273140177
MAC000268,817,2011-12-05,2014-02-28,3731.3950006000005,4.567190943206855,13.346999999999998,1.5019640165606722
MAC000269,817,2011-12-05,2014-02-28,2394.469,2.9308066095471235,10.154000000000003,0.5893995547193084
MAC000270,817,2011-12-05,2014-02-28,15558.4510014,19.04339167858017,33.728000099999996,2.9979162123737906
MAC000271,817,2011-12-05,2014-02-28,7238.0609996,8.85931578898409,15.862000000000002,2.655258122232113
MAC000272,816,2011-12-06,2014-02-28,8701.7119981,10.663862742769608,28.138999899999995,3.888014071446729
MAC000273,816,2011-12-06,2014-02-28,3619.3930023000003,4.43553064007353,51.3079996,7.734227575422447
MAC000274,816,2011-12-06,2014-02-28,28700.220997200002,35.171839457352945,69.0240003,17.650658198855176
MAC000275,728,2012-02-29,2014-02-28,5558.0979988,7.634749998351648,16.417,2.7572278904878194
MAC000276,731,2012-02-29,2014-02-28,11050.3170008,15.116712723392613,26.635,3.1454945573905526
MAC000277,731,2012-02-29,2014-02-28,8439.6139993,11.54529958864569,21.6310001,3.027914125954929
MAC000278,731,2012-02-29,2014-02-28,4487.6539994,6.139061558686731,11.939,1.5996573306658552
MAC000279,731,2012-02-29,2014-02-28,3441.7239995000004,4.708240765389878,8.037000000000003,0.8596474826819335
MAC000280,730,2012-03-01,2014-02-28,12590.5080006,17.24727123369863,27.39200000000001,3.1235252371741584
MAC000281,730,2012-03-01,2014-02-28,6278.0879997,8.600120547534248,13.985,1.5085895773963436
MAC000282,730,2012-03-01,2014-02-28,4455.611000600001,6.103576713150686,16.522999999999996,1.862149199699158
MAC000283,730,2012-03-01,2014-02-28,5023.2610001,6.881179452191781,13.842000000000002,2.248781794599043
MAC000284,563,2012-03-01,2013-09-14,1293.0030000000002,2.29663055062167,5.489000000000001,0.971275154393371
MAC000285,730,2012-03-01,2014-02-28,2396.879,3.283395890410959,9.852999999999998,1.105729027018022
MAC000286,730,2012-03-01,2014-02-28,9163.7559986,12.553090409041095,21.047000000000008,2.0620133050537213
MAC000287,649,2012-03-01,2013-12-09,1406.6540001000003,2.167417565639446,8.857000099999997,1.8972144310795243
MAC000288,730,2012-03-01,2014-02-28,7456.0229985,10.213730134931506,27.047999800000003,3.0510406444006306
MAC000289,729,2012-03-02,2014-02-28,4765.4029988,6.536903976406036,28.807,3.0288894203381393
MAC000290,729,2012-03-02,2014-02-28,4955.67,6.7979012345679015,11.937,1.116150700325179
MAC000291,729,2012-03-02,2014-02-28,13450.911998700001,18.451182439917698,47.26899989999998,7.259856183944302
MAC000292,729,2012-03-02,2014-02-28,3715.465,5.0966598079561045,9.792000000000002,1.5187262545660447
MAC000293,729,2012-03-02,2014-02-28,4973.1439996,6.821871055692729,13.066999999999997,1.7423260858393104
MAC000294,729,2012-03-02,2014-02-28,9473.8849997,12.995727022908094,59.4609999,4.359400456534421
MAC000295,729,2012-03-02,2014-02-28,7746.245,10.625850480109738,23.326000099999995,2.67986884142997
MAC000296,729,2012-03-02,2014-02-28,13556.5450009,18.59608367750343,41.034000000000006,6.5087686431115115
MAC000297,729,2012-03-02,2014-02-28,5651.5040007,7.752406036625514,49.61800009999999,7.723550240438764
MAC000298,729,2012-03-02,2014-02-28,2768.435,3.797578875171468,8.442,0.9496924717069543
MAC000299,721,2012-03-02,2014-02-28,10211.2080002,14.16256310707351,32.934,8.058433678499673
MAC000300,728,2012-03-03,2014-02-28,6199.7150009,8.516092034203297,34.580000000000005,6.412026366226435
MAC000301,728,2012-03-03,2014-02-28,6931.7600006,9.521648352472528,25.285,3.3103673592268357
MAC000302,726,2012-03-05,2014-02-28,5496.0740001,7.570349862396695,19.7079999,2.055233083819739
MAC000303,726,2012-03-05,2014-02-28,5040.1930001,6.942414600688705,15.755999999999998,1.9343828865692736
MAC000304,726,2012-03-05,2014-02-28,8108.4090009,11.1686074392562,25.258999899999992,3.518311291497777
MAC000305,726,2012-03-05,2014-02-28,4085.4830001,5.627387052479339,21.004,4.407464851550396
MAC000306,726,2012-03-05,2014-02-28,5259.2040006,7.2440826454545455,17.447000000000006,2.9775674404195063
MAC000307,726,2012-03-05,2014-02-28,29514.4110025,40.65345868112948,141.10899880000002,20.551836940694702
MAC000308,726,2012-03-05,2014-02-28,3287.8050006000003,4.528657025619835,16.081999999999994,2.3356882538709227
MAC000309,725,2012-03-06,2014-02-28,13786.0900011,19.015296553241377,50.0760002,8.499016035218279
MAC000310,726,2012-03-05,2014-02-28,4483.2139999,6.1752258951790635,11.741,1.784120923551838
MAC000311,725,2012-03-06,2014-02-28,11051.006998,15.242768273103449,31.436000100000005,5.594116102298351
MAC000312,725,2012-03-06,2014-02-28,15523.0850038,21.411151729379313,49.2329999,13.388904281568712
MAC000313,720,2012-03-06,2014-02-23,10027.0730001,13.926490277916665,21.1260001,2.1989308322146743
MAC000314,725,2012-03-06,2014-02-28,4017.748,5.541721379310345,10.022,1.2570750853984756
MAC000315,705,2012-03-06,2014-02-28,3294.2530002,4.67269929106383,12.000999900000002,1.6610802253624022
MAC000316,725,2012-03-06,2014-02-28,2870.9829998,3.959976551448276,10.674,1.9072559063521477
MAC000317,725,2012-03-06,2014-02-28,5712.0289998,7.87866068937931,17.377000100000004,1.3796471858955879
MAC000318,725,2012-03-06,2014-02-28,5852.1209986,8.071891032551724,48.64700000000001,6.343333402658726
MAC000319,725,2012-03-06,2014-02-28,5559.9470005,7.668892414482759,47.3070001,4.105008958311028
MAC000320,725,2012-03-06,2014-02-28,9011.7299987,12.429972412000001,58.45600019999999,6.920266820989362
MAC000321,725,2012-03-06,2014-02-28,27708.4849999,38.21859999986207,122.05499929999998,28.133578268458383
MAC000322,725,2012-03-06,2014-02-28,3691.973,5.092376551724138,8.646999999999998,0.8670887375183626
MAC000323,725,2012-03-06,2014-02-28,11335.937001100001,15.635775173931036,40.76099989999999,6.893366514861061
MAC000324,725,2012-03-06,2014-02-28,2059.7340001,2.841012413931034,10.039000000000003,1.654048226474994
MAC000325,627,2012-03-07,2013-11-23,334.56100000000004,0.5335901116427433,3.6580000000000017,0.5289514911274589
MAC000326,724,2012-03-07,2014-02-28,11707.4380039,16.170494480524862,89.73700059999999,11.782062988820124
MAC000327,724,2012-03-07,2014-02-28,10737.0389945,14.8301643570442,44.167,7.179143602203621
MAC000328,724,2012-03-07,2014-02-28,3161.1049999,4.366167126933702,12.567000000000004,1.4537846757465451
MAC000329,724,2012-03-07,2014-02-28,7113.1299999,9.824765193232045,18.621,1.71960140990659
MAC000330,723,2012-03-07,2014-02-28,4135.816,5.7203540802213,8.675999999999998,1.0857197373805803
MAC000331,724,2012-03-07,2014-02-28,13078.824998099999,18.064675411740332,33.98299990000001,7.822111505680673
MAC000332,724,2012-03-07,2014-02-28,5883.03,8.125732044198894,15.312,1.9248707011264454
MAC000333,724,2012-03-07,2014-02-28,3295.98,4.552458563535912,8.977,0.8921885749823599
MAC000334,724,2012-03-07,2014-02-28,3644.4120000000003,5.033718232044199,6.867000000000001,0.9129809583541177
MAC000335,695,2012-03-07,2014-01-30,4414.349,6.351581294964029,13.638,2.0336109014501473
MAC000336,572,2012-03-08,2013-09-30,4418.5330007,7.724708043181819,27.27599999999999,4.630461006481357
MAC000337,723,2012-03-08,2014-02-28,2172.2180000000003,3.0044508990318124,4.206,0.4070958951851699
MAC000338,626,2012-03-08,2013-11-23,7477.0540003,11.944175719329072,23.872000199999995,4.200668469468622
MAC000339,723,2012-03-08,2014-02-28,10150.0039994,14.038733055878284,46.51600030000001,4.085797745579305
MAC000340,723,2012-03-08,2014-02-28,6460.1330002,8.935177040387275,30.859000000000005,3.5676302656527703
MAC000341,723,2012-03-08,2014-02-28,7742.8970001,10.709401106639003,18.082,1.4745188601618142
MAC000342,723,2012-03-08,2014-02-28,7864.0779998,10.877009681604425,16.339000000000002,1.7470894346937733
MAC000343,723,2012-03-08,2014-02-28,3652.2179997000003,5.051477178008299,12.996,1.0862646659276174
MAC000344,723,2012-03-08,2014-02-28,2488.5150000000003,3.4419294605809134,4.718,0.32389409840881306
MAC000345,722,2012-03-09,2014-02-28,6890.044000100001,9.542997230055402,37.669000399999994,3.931749466358041
MAC000346,722,2012-03-09,2014-02-28,6847.8180003,9.484512465789473,33.858000000000004,4.285309530094741
MAC000347,722,2012-03-09,2014-02-28,4241.162999900001,5.874186980470915,9.336000000000002,1.0346095455946578
MAC000348,722,2012-03-09,2014-02-28,3399.0609998,4.707840719944598,20.96,1.2891250932775433
MAC000349,722,2012-03-09,2014-02-28,4159.3410005000005,5.7608601114958455,18.155999900000005,2.658862405681023
MAC000350,722,2012-03-09,2014-02-28,6025.9470016,8.346186982825484,15.5209999,2.064037202119873
MAC000351,722,2012-03-09,2014-02-28,4139.5939998,5.733509695013851,17.158,2.276300919319983
MAC000352,722,2012-03-09,2014-02-28,7628.4249998000005,10.565685595290859,24.5279997,3.9057531736612816
MAC000353,722,2012-03-09,2014-02-28,4435.5370001,6.143403047229917,10.586,1.1027078704599078
MAC000354,722,2012-03-09,2014-02-28,11587.3310047,16.048934909556785,65.27200040000001,13.196423001351766
MAC000355,721,2012-03-10,2014-02-28,7165.0409994,9.937643549791956,28.511,3.618946410615612
MAC000356,346,2012-03-10,2013-02-18,3212.5320001,9.284774566763005,19.66200000000001,3.94920509502041
MAC000357,721,2012-03-10,2014-02-28,7753.2169997,10.753421636199723,29.768999600000004,4.344655245823329
MAC000358,439,2012-03-10,2013-05-22,20464.7859967,46.61682459384966,165.86800130000003,38.8504975780957
MAC000359,721,2012-03-10,2014-02-28,9565.4969994,13.266986129542303,37.942,4.5900950703260515
MAC000360,721,2012-03-10,2014-02-28,6916.2920006,9.592638003606103,18.576,2.400482262402169
MAC000361,721,2012-03-10,2014-02-28,4900.5719999,6.7969098472954235,18.9999999,2.7361488606328273
MAC000362,719,2012-03-12,2014-02-28,2965.0069999,4.123792767593881,8.152000099999999,0.8619478200311641
MAC000363,719,2012-03-12,2014-02-28,2310.4919998,3.213479832823366,15.145999800000002,1.033792406143093
MAC000364,719,2012-03-12,2014-02-28,1853.1049998,2.577336578303199,14.3,0.9464723650224233
MAC000365,719,2012-03-12,2014-02-28,2065.091,2.8721710709318495,5.941,0.8807464531322957
MAC000366,719,2012-03-12,2014-02-28,4815.1840012,6.697057025312935,13.833000000000006,1.7739193963497366
MAC000367,719,2012-03-12,2014-02-28,2701.51,3.757315716272601,6.623999999999999,0.5345818105417779
MAC000368,719,2012-03-12,2014-02-28,2086.0090002,2.901264256189152,8.263000000000002,1.2066023653165796
MAC000369,719,2012-03-12,2014-02-28,10294.4219987,14.31769401766342,30.0209999,4.952236398687363
MAC000370,719,2012-03-12,2014-02-28,10076.1969998,14.014182197218359,45.44899989999999,3.4853303243663873
MAC000371,719,2012-03-12,2014-02-28,2793.819,3.885700973574409,8.370000000000001,0.9450423130223702
MAC000372,719,2012-03-12,2014-02-28,8697.4590014,12.096605008901252,30.756,5.0042520365801755
MAC000373,719,2012-03-12,2014-02-28,8547.475999100001,11.8880055620306,34.8519999,5.265847115903426
MAC000374,719,2012-03-12,2014-02-28,2730.75,3.7979833101529903,10.143,1.4365097595960337
MAC000375,719,2012-03-12,2014-02-28,3533.84,4.914937413073714,8.767000000000001,1.1478580914151728
MAC000376,719,2012-03-12,2014-02-28,6562.845999200001,9.127741306258693,78.36900010000002,4.978971204688329
MAC000377,719,2012-03-12,2014-02-28,4340.6759999000005,6.037101529763561,10.096,1.2383648493011228
MAC000378,719,2012-03-12,2014-02-28,3723.3559991,5.178520165646732,13.4679999,1.5640587721967731
MAC000379,507,2012-03-12,2013-07-31,16787.0999992,33.11065088599605,55.7699998,6.815848473163584
