LCLid,consumo_total,consumo_medio,consumo_std,consumo_max,consumo_invierno,consumo_verano,consumo_finde,consumo_semana,ratio_invierno_verano,dias_registrados,stdorToU,Acorn_grouped,tarifa_enc,acorn_enc
MAC000149,1977.9750000000001,2.406295620437956,1.5288004560924193,12.579,2.7678671586715873,1.5488097826086957,2.481260683760684,2.3764625850340138,1.7870918705831893,822,Std,Comfortable,0,4
MAC000150,8005.4099993,9.738941604987835,4.033262956406371,26.976999699999997,11.016896678597785,8.526331522282609,13.311397430769231,8.31725000085034,1.2921026302699745,822,Std,Affluent,0,3
MAC000151,3069.6530001,3.734371046350365,0.6961303858404759,9.921000099999995,4.114948339483395,3.1595271739130437,3.7794957264957265,3.7164132654761906,1.3023933046265808,822,Std,Comfortable,0,4
MAC000152,7645.9259987000005,9.301613137104624,4.725013748529575,39.538,10.876970477121771,7.610842387500001,9.008452990170941,9.418278909863945,1.4291412821588256,822,Std,Affluent,0,3
MAC000153,25231.774998700002,30.695590022749396,11.978670459964318,67.13100030000001,40.06780072693727,18.933934775,31.754239305982907,30.27429081819728,2.1161897453904968,822,Std,Affluent,0,3
MAC000154,4264.3780002,8.169306513793105,2.593628932902681,19.463,8.379988506321839,9.275749998913044,8.474245032450332,8.045194070889488,0.9034296530064064,522,Std,Adversity,0,2
MAC000155,11458.543999900001,13.939834549756693,3.669221180955196,26.163000100000005,16.526808118450184,11.412505433152173,15.046418804700856,13.499459182993197,1.4481313298927467,822,Std,Affluent,0,3
MAC000156,9386.6440006,11.419274939902676,1.8010441953880727,24.138000100000003,12.247808118450184,10.138358695652173,11.571239317521368,11.358799320238097,1.2080660467888753,822,Std,Comfortable,0,4
MAC000157,9449.7319998,11.496024330656935,2.6704984903231117,24.740999999999996,11.92435793394834,10.819347825,12.878337604700853,10.945920068537415,1.1021326816263677,822,Std,Comfortable,0,4
MAC000158,3290.0800000000004,4.0074056029232645,1.0258809803338615,13.551000099999998,4.32553505498155,3.8027228260869568,4.0527307688034195,3.989337308517888,1.1374833547753511,821,ToU,Comfortable,1,4
MAC000159,8524.036000600001,10.382504263824606,3.658076237762345,20.243,11.316992620664207,10.001293478804348,10.296833334188035,10.416655878023851,1.131552784956808,821,Std,Affluent,0,3
MAC000160,5560.1450001,6.772405603045067,2.615241198120129,16.35,6.704671588191882,6.861391303260869,7.397200850427351,6.523339013798978,0.977159050504297,821,Std,Comfortable,0,4
MAC000161,5607.3939995,11.956063964818764,2.049818358659523,22.11799999999999,12.865878450828728,10.929108695652175,12.090917909701492,11.902122386865672,1.1772119421536267,469,Std,Affluent,0,3
MAC000162,3998.3170001,4.870057247381242,1.7391559674212047,10.32,4.973177121771218,5.185288043478261,4.612282051282051,4.972816013798978,0.9590935201628105,821,Std,Adversity,0,2
MAC000163,10408.8789995,12.678293543848966,6.201402610613132,37.82500000000001,15.318306270479706,10.315244563043478,13.462542734615388,12.365662690971037,1.4850161517589788,821,Std,Comfortable,0,4
MAC000164,12115.5349996,15.355557667427124,8.327782359463278,59.67800010000001,17.94174476987448,9.384994565217392,15.17050442522124,15.42984191740675,1.911747815456627,789,Std,Affluent,0,3
MAC000165,8670.7949995,10.561260657125457,2.461299522205529,18.123,10.817904059778597,10.391054347282608,11.186324786324787,10.312086881601362,1.041078475499374,821,ToU,Affluent,1,3
MAC000166,7871.9789996,9.588281363702801,2.294240035123887,27.122,9.98454243394834,8.662592391847825,9.656465811538462,9.561100510562179,1.1526043047737382,821,Std,Adversity,0,2
MAC000167,5072.3940004,6.178311815347137,4.019625624543718,32.75300010000001,6.76694465092251,5.351951086956522,6.776837609829061,5.939717205621807,1.2643881224973088,821,Std,Comfortable,0,4
MAC000168,1640.9549999,1.9987271618757614,1.4551354344869587,8.190000000000005,2.6291845022140214,1.3849619565217395,2.01775641025641,1.991141396763203,1.8983789348540254,821,Std,Affluent,0,3
MAC000169,5535.8740002,6.742842874786846,2.5468523561273755,26.756,7.778575645756458,5.861233696195652,7.706119658119658,6.358844974787053,1.3271223639628855,821,Std,Affluent,0,3
MAC000170,10515.2530011,12.823479269634147,4.461029178781949,43.986,13.257007407037037,11.433086957065218,12.873521368803418,12.803496588395905,1.159529906252904,820,ToU,Comfortable,1,4
MAC000171,2738.2989991,3.339389023292683,2.62969365071149,18.5039999,3.896096295925926,3.0510163021739123,3.1686452982905986,3.407569964675768,1.276982694640859,820,Std,Adversity,0,2
MAC000172,2672.486,4.24204126984127,2.3642288446955786,10.65,4.437655555555556,4.712777142857144,4.355577777777778,4.196626666666667,0.9416219947211871,630,Std,Affluent,0,3
MAC000173,4771.0359999,5.818336585243903,1.4273066349467491,11.261,6.910318518148149,4.549016304347826,6.090833332905984,5.709523890784983,1.5190794089843218,820,ToU,Affluent,1,3
MAC000174,16997.5449988,20.72871341317073,4.15975138285714,45.01900000000001,20.60038517888889,20.824347822826088,21.660670934615386,20.356566553071673,0.9892451069734431,820,Std,Adversity,0,2
MAC000175,6576.901,8.020610975609756,1.353739250958746,13.534000000000002,7.93225925925926,7.401782608695653,8.267952991452992,7.92184300341297,1.0716686245650846,820,Std,Affluent,0,3
MAC000176,6407.6720001,7.814234146463415,2.9754944898305187,16.305999999999997,6.855714815185185,10.08288043478261,7.759952991452992,7.8359095564846415,0.67993607378296,820,Std,Affluent,0,3
MAC000177,4581.4019997000005,5.593897435531136,2.7583732574925497,17.901000099999994,5.7722453535315985,5.6998532592391316,6.059735041880342,5.407562392991453,1.0127005167149887,819,Std,Comfortable,0,4
MAC000178,9297.97,11.352832722832723,3.3341351791614646,25.628,12.767591076579926,10.511500003260869,12.197918803418803,11.014798290598291,1.2146306291193976,819,Std,Adversity,0,2
MAC000179,6123.9040002,7.477294261538462,2.984811724489054,19.3120001,8.612412639776952,6.867608696739131,8.602598291880343,7.0271726494017095,1.2540626244188404,819,Std,Affluent,0,3
MAC000180,8826.8830051,10.777634926862028,3.5083779807970803,24.9980003,11.530795547583642,9.351342384782608,12.641111117521367,10.03224445059829,1.2330630020866997,819,Std,Comfortable,0,4
MAC000181,9226.9569987,11.266125761538461,4.317472623989857,33.463999900000005,12.30272490260223,10.790413048369567,11.644756408119658,11.114673502905983,1.1401531810969918,819,Std,Affluent,0,3
MAC000182,4448.3830007,6.068735335197816,2.338571968957788,14.146000100000006,6.611918032786885,5.167364133152174,7.8488666700000005,5.353959847036329,1.2795530918391886,733,Std,Affluent,0,3
MAC000183,8606.0770022,10.520876530806845,4.359298093848644,20.094999999999988,11.571416358364313,9.086266307608696,10.555751073390557,10.506986328376067,1.273506046721143,818,Std,Comfortable,0,4
MAC000184,5779.7819999,9.44408823513072,2.811785537455409,21.09,9.321687149720672,8.949417721518987,10.291840908522728,9.10187614678899,1.0415969393974787,612,Std,Comfortable,0,4
MAC000185,4808.2119998,5.870832722588522,2.2736712309778295,16.238999999999994,6.3980111539033455,5.2505054347826094,7.224410255555556,5.329401709401709,1.2185512451749327,819,Std,Comfortable,0,4
MAC000186,3274.4080000000004,4.007843329253366,2.1169052050086776,15.781,5.640464419475656,2.570326086956522,4.237198275862069,3.9168854700854703,2.194453946386422,817,ToU,Affluent,1,3
MAC000187,6905.8089999,8.452642594736842,2.714692899626336,18.219,9.704730336329588,6.505038042934782,8.82762499827586,8.303931624444443,1.4918788760953,817,ToU,Adversity,1,2
MAC000188,3685.532,4.511055079559363,1.0957259291964876,8.947000000000001,4.914149812734082,3.5810652173913042,4.613870689655173,4.4702803418803425,1.3722588509725708,817,Std,Comfortable,0,4
MAC000189,10569.3319957,12.936758868665851,7.7034655413693285,35.2969999,19.984644189887643,5.477880434239131,13.33810344137931,12.777593157777778,3.648243290731881,817,Std,Affluent,0,3
MAC000190,5523.2150006,6.7603610778457774,1.8360574481678973,16.176,7.622606743071161,5.864652175543478,7.101969827155172,6.624885471282051,1.2997540544867383,817,Std,Comfortable,0,4
MAC000191,13230.3950005,16.193873929620565,6.605003690355378,47.72700029999999,19.98310112659176,12.200168477717392,17.72543103663793,15.58648717948718,1.6379363551538568,817,Std,Affluent,0,3
MAC000192,6124.4710009,7.496292534761322,2.0228984847996125,24.119999900000003,7.699674158801498,7.849152174456521,8.59318534612069,7.061285471111111,0.9809560327932607,817,Std,Comfortable,0,4
MAC000193,9564.0720007,11.706330478212974,5.388665384011671,40.34699959999999,15.91676029363296,7.009771744021738,11.869836206465518,11.641487180854702,2.27065282639976,817,ToU,Affluent,1,3
MAC000194,7683.9239987,9.405047734026928,6.297113093102684,52.023,10.048760298127343,7.310016302717392,9.957241380172412,9.186058117094017,1.3746561577072962,817,ToU,Affluent,1,3
MAC000195,13144.839000400001,16.089154223255814,9.634231044353854,42.869,23.901434458426966,4.8958641304347825,14.97288792974138,16.531844445641028,4.881963416403257,817,ToU,Adversity,1,2
MAC000196,2054.85,2.6209821428571427,1.3255075269582555,7.058,3.225496212121212,1.6170479041916166,2.6340493273542602,2.6157878787878786,1.9946806826684558,784,Std,Adversity,0,2
MAC000197,16.666999999999998,0.020400244798041613,0.3453615648000173,8.259,0.060367041198501864,0.001407608695652173,0.003387931034482759,0.027147008547008546,42.85579194905685,817,Std,Comfortable,0,4
MAC000198,10472.299002,12.817991434516523,11.290266811003157,60.15500030000001,18.245412001123597,5.155059782608696,12.369185342241378,12.995979491623933,3.5393204407360233,817,ToU,Comfortable,1,4
MAC000199,4904.032,6.002487148102816,1.560804005765318,16.944999900000006,6.532951310486891,5.201771739130435,6.300948275000001,5.884123077264958,1.255908636942679,817,Std,Adversity,0,2
MAC000200,3632.3999995,4.451470587622549,1.3208323523773229,9.619,4.913304510526316,3.994679348369565,4.682831894396553,4.359559931506849,1.2299618697980899,816,Std,Comfortable,0,4
MAC000201,7164.7419993,8.78032107757353,2.0475297587085097,21.1840001,9.126048872180451,7.825842390217392,9.062995689655173,8.668025683732878,1.1661425378877843,816,Std,Comfortable,0,4
MAC000202,9292.0030016,16.833338771014493,5.699781741198483,35.987000099999996,20.371903414772728,11.274009895049504,18.797069609493672,16.045852800253808,1.806979220121046,552,Std,Adversity,0,2
MAC000203,5143.344,6.303117647058824,1.625586524952258,13.383000000000004,6.811063909774437,5.557695651086957,6.189612068965517,6.3482089041095895,1.2255191920995456,816,Std,Affluent,0,3
MAC000204,1787.008,3.517732283464567,1.7640593325001763,17.159000000000002,4.325482954545455,2.312967391304348,3.541305555555556,3.508406593406594,1.8701003311619806,508,Std,Adversity,0,2
MAC000205,9903.321999400001,12.13642401887255,2.972856304143547,23.4130001,12.255996241353385,11.846875001630437,12.204831894396552,12.109248287500002,1.034534018898032,816,Std,Affluent,0,3
MAC000206,8732.6480004,10.701774510294118,3.4441504605055697,23.955000000000005,11.970834590977445,9.424233694565217,13.076090515086207,9.758553083732878,1.2702182170697431,816,Std,Comfortable,0,4
MAC000207,12196.5959993,14.946808822671569,5.1582229096453025,33.075000100000004,15.394383459398497,11.430788042391304,16.25170258448276,14.428426369349316,1.3467472282366622,816,Std,Adversity,0,2
MAC000208,7077.6839999,8.705638376260763,2.3686474765240138,16.547000000000004,9.368543396981131,7.272766304347825,8.870573275431035,8.639777969018933,1.2881676265622308,813,Std,Adversity,0,2
MAC000209,2306.558,2.8301325153374233,0.31856383745812833,3.9960000000000018,3.054358490566038,2.7068423913043476,2.800353448275862,2.841982847341338,1.1283838955656142,815,Std,Comfortable,0,4
MAC000210,4230.5669998,5.190879754355828,0.7975216195910398,7.995999999999999,5.918611320377359,4.5973369565217395,5.142741379310345,5.210036020240138,1.2873996596185133,815,Std,Comfortable,0,4
MAC000211,7669.4989998,9.410428220613497,2.606827327648035,21.53,10.177366039622642,8.553624998913044,9.476073275,9.384305317324186,1.189830609956051,815,Std,Comfortable,0,4
MAC000212,2750.2430000000004,3.374531288343559,1.49957674760085,22.32199980000001,3.4543018867924533,3.537760869565218,3.3914051715517246,3.367816466895369,0.976408818385783,815,Std,Adversity,0,2
MAC000213,5789.0400001,7.103116564539877,2.6053763643873604,24.243000200000004,7.755233963396227,5.4288315206521744,7.452249999137931,6.964181818696399,1.4285270237926917,815,Std,Adversity,0,2
MAC000214,6216.6980004,7.627850307239264,2.0001951853878106,13.513000099999998,7.997030188301887,7.526809783695652,8.626939655603447,7.230271012521441,1.0624725953819392,815,Std,Affluent,0,3
MAC000215,4716.594,5.7872319018404905,1.3266875661752175,10.23,6.395139622641509,5.523842391304347,5.507724137931035,5.898459691252145,1.1577336954752844,815,Std,Comfortable,0,4
MAC000216,20209.660004100002,24.797128839386506,9.200376748699425,57.5690001,31.534671699622645,16.325804349456522,25.402081904741376,24.55639279965695,1.9315844471141155,815,Std,Adversity,0,2
MAC000217,3811.0570000000002,4.676143558282209,1.6899336517091335,13.665,4.672883018867924,4.9340597826086965,4.694659482758621,4.668775300171526,0.9470663667822339,815,Std,Comfortable,0,4
MAC000218,12785.2339987,15.687403679386502,3.555010113011947,35.78700029999999,16.096811322264152,15.966576086413044,17.180818960344826,15.093111492109779,1.008156678488211,815,Std,Affluent,0,3
MAC000219,5322.9269999,6.531198772883435,1.3618909742722372,16.506,6.964924528301887,5.849592391304349,6.545991379310345,6.525312178216124,1.1906681477477599,815,ToU,Affluent,1,3
MAC000220,4014.0510000000004,4.925215950920246,2.734342076556728,22.3140001,4.645060376603774,4.807021739130435,5.106650862068966,4.853015437392796,0.9663071361805209,815,Std,Affluent,0,3
MAC000221,10344.242999600001,12.707915232923835,6.391371285759213,61.157000100000005,15.45440908598485,8.348766303804348,12.04876292801724,12.970670103608247,1.851100710274033,814,Std,Affluent,0,3
MAC000222,11323.7689986,13.911264126044227,8.492343400694343,54.225000300000005,18.961306809090907,7.031260869565217,12.430905166379311,14.501372852233679,2.6967146382592904,814,Std,Comfortable,0,4
MAC000223,2476.8339997000003,5.814164318544601,4.26943974351526,42.4799999,7.487668872847683,5.203619565217392,5.675278689344263,5.869901314473685,1.4389344455469286,426,Std,Adversity,0,2
MAC000224,10332.487996400001,16.04423601925466,5.548921766051856,34.95899999999999,19.213879295977012,14.534608694021738,18.077614126086957,15.230884776521739,1.3219398181624316,644,Std,Affluent,0,3
MAC000225,3705.7759996,7.867889595753716,3.0084814667267916,18.1360001,9.734465514942528,5.823554347826088,8.054791043283583,7.793572699703265,1.6715674417993416,471,Std,Comfortable,0,4
MAC000226,10689.517998,13.132085992628992,3.161493331825015,24.959999900000003,14.315204540530303,10.914836951086956,13.122931031465518,13.135735392955327,1.3115361496598967,814,Std,Comfortable,0,4
MAC000227,12343.467998,15.1639655995086,3.834093562694781,49.12600000000001,15.750556816287881,14.62108695597826,16.61278017198276,14.586431268213058,1.0772493034519914,814,Std,Adversity,0,2
MAC000228,5707.0219999,7.011083537960688,2.1566471582530644,17.256999999999994,7.694231062121213,5.837641302717391,6.02152155086207,7.405548110137459,1.3180374307174645,814,Std,Affluent,0,3
MAC000229,6517.6539989,8.006945944594595,3.06907565919923,19.8609999,9.459234850000001,6.245076086956522,7.938176724568965,8.034359104467352,1.5146706306887026,814,Std,Comfortable,0,4
MAC000230,8841.8979998,10.862282555036854,3.085499976587151,30.640000099999995,11.545587124242426,10.424456520108695,10.77896120387931,10.89549656443299,1.107548004485709,814,Std,Adversity,0,2
MAC000231,3122.1590001,3.835576167199017,0.9195470204580971,13.224999999999996,4.046439394318182,3.7427717391304354,3.621547413793104,3.920893470962199,1.0811341420794622,814,Std,Adversity,0,2
MAC000232,2062.8630000000003,2.5342297297297303,0.6744929634454633,4.933999999999998,2.8140151515151515,2.0557880434782607,2.429974137931035,2.575788659793815,1.3688248609176463,814,Std,Comfortable,0,4
MAC000233,2214.6790006,2.720735872972973,0.6026037549219737,6.391000099999999,2.9141363655303034,2.6089021744565217,2.73026293362069,2.7169381443298968,1.1169967494624888,814,Std,Adversity,0,2
MAC000234,9603.7160013,11.798176905773955,3.7056414170159844,29.890000000000004,13.755625004166667,9.964103259239131,11.5888275875,11.881628867697593,1.3805179719403158,814,Std,Affluent,0,3
MAC000235,8261.7980025,10.497837360228717,14.861065436028,65.2170002,20.812924062025317,4.91524456576087,9.832995563111112,10.764010677580073,4.234360986357661,787,Std,Affluent,0,3
MAC000236,3218.9260002,3.954454545700246,0.8807891683805672,12.142,4.353818182575758,3.6223804347826096,3.787952586206897,4.020826460824742,1.2019215151584508,814,ToU,Adversity,1,2
MAC000237,22015.5569982,27.623032620075286,9.91268845898203,56.9609999,33.57572029885057,19.15780226723164,31.454414096475777,26.09720175140351,1.7525871745577413,797,Std,Affluent,0,3
MAC000238,7714.3229985,9.488712175276753,3.5986644289940544,31.2590002,10.89769200798479,8.214989129891306,11.321387929310346,8.756903612564543,1.3265617895671142,813,Std,Comfortable,0,4
