LCLid,log_consumo_mediana,intensidad_pico_diario_clip,ratio_invierno_verano_clip,ratio_finde_semana_clip,share_madrugada,share_manana,share_tarde,share_noche,peak_to_avg_period_clip,periodo_pico_sin,periodo_pico_cos
MAC004184,2.126444395275172,2.817524541486376,1.871189926825771,0.9621793358996482,0.20427194233669804,0.12234613556508521,0.3039489328037721,0.3694329891093918,1.5484829060504954,-0.8660254037844386,0.5000000000000001
MAC004185,1.7660997224474773,1.6285559536087375,1.34601454759896,0.975653118758825,0.09254633879034717,0.363732599087924,0.23680195432502674,0.3069191074927713,2.5539289371772362,0.7933533402912352,-0.6087614290087207
MAC004186,2.5137370314558773,1.47315477463284,0.9967599350694611,1.043549609126038,0.09207225665466398,0.18152632013401956,0.5423490339321428,0.18405238914187969,4.778322261070088,-0.4999999999999998,-0.8660254037844388
MAC004187,2.2228923240847975,2.6551198638614752,1.4833762813308509,0.9631602979940417,0.1476943200633248,0.32373117202734447,0.2296534378012897,0.29892106993236806,1.6240601143962057,0.8660254037844387,-0.49999999999999983
MAC004188,1.5961500181071648,1.6336456360825413,0.9954646284538782,0.9561433095067843,0.1231143947922132,0.27469342897307825,0.29958635751319723,0.3026058183320543,1.3791475185515314,-0.7071067811865477,0.7071067811865474
MAC004189,2.463257318382944,1.710148728323924,1.1383795201277749,1.029550237223333,0.14031082222058708,0.1736697493269561,0.24614686649673181,0.43987256180961387,2.449711759649652,-0.9914448613738105,0.13052619222005127
MAC004190,1.895819139152833,1.8327942807866529,1.1708878489660026,0.9802617523125001,0.12554180905556453,0.26501540536338325,0.3429320045141817,0.266510780795576,1.7345211918756394,-0.13052619222005177,-0.9914448613738104
MAC004191,1.4412559191938645,4.508651989855736,5.376570817386024,1.0361142545443176,0.07652537263072218,0.35323810798835753,0.33627193264741784,0.23396458641496665,2.155447340498776,0.6087614290087209,-0.793353340291235
MAC004192,2.6224923127405635,3.199967530544895,1.2718361350704228,0.9345625120043545,0.134331552670107,0.23874343094160394,0.25867797621586575,0.36824704005011955,1.8069941012736268,-0.9914448613738105,0.13052619222005127
MAC004193,3.1003174842405756,1.7075543231735415,1.0892322082699952,0.9873866629077976,0.17266468875136629,0.26100278531039667,0.2870253409442454,0.2793071849214075,1.3339438081681048,0.130526192220052,-0.9914448613738104
MAC004194,1.910134921963376,2.527277087664956,1.4175711035266452,1.1047218354557349,0.13080092784507547,0.22578984240314903,0.30565952270368624,0.3377497067889631,1.8211779698009096,-0.9659258262890684,0.2588190451025203
MAC004195,2.712905063828392,2.9171758664090097,1.8044902967601548,0.9786308973089797,0.1881774909574264,0.21189843189104016,0.23219427234778486,0.3677298047063615,1.6375317858965333,-0.5000000000000004,0.8660254037844384
MAC004196,2.948378577170521,2.2250959969783897,4.664310772606119,1.0284083806677347,0.21806859408683732,0.19159538702707288,0.3214884580057888,0.2688475607876077,2.3376843264932194,-0.8660254037844384,-0.5000000000000004
MAC004197,2.910691677844015,1.912848308233198,1.7622260123884128,1.0028921928636239,0.11315142366706152,0.2801274051922459,0.30575955473783983,0.3009616163110542,1.5693262634714567,-0.923879532511287,0.38268343236508917
MAC004198,3.6580980284854236,2.449447317562609,2.2902965410395626,0.9333833964025459,0.16502975249341015,0.24593357597296286,0.26994188028343946,0.3190947911956467,1.3863663385679001,-0.7933533402912357,0.6087614290087199
MAC004199,1.5432981099295553,2.91456634436279,1.1498301920273284,1.1659757898319167,0.16387649510847374,0.23781354527713666,0.240674640768646,0.3576353184412342,1.7487795728983322,-0.6087614290087209,0.7933533402912349
MAC004200,2.5716193710733437,2.010611860507349,1.347367304657444,0.8687155213280815,0.09228824470484821,0.35840679106970214,0.3743227467396636,0.17498221736318964,2.2267522877219896,-0.7933533402912349,-0.6087614290087209
MAC004201,1.6288483059539234,3.986201604341601,1.6028572214804249,1.081987031480569,0.14469712368834325,0.31400051416953456,0.214581582754561,0.3267207790137875,1.9142971384574379,0.9914448613738104,0.1305261922200517
MAC004202,1.4729306677794374,2.4049765614423446,1.6154177456015553,1.101310025348801,0.10568287822923983,0.28566859697877556,0.26339945007596866,0.3452490742730516,1.7459504340668928,0.49999999999999994,-0.8660254037844387
MAC004203,2.65745841498615,2.265714404183529,1.4929379813788899,1.0608021892375676,0.14570222821333897,0.22935957815085173,0.21421021453374336,0.41072797898800567,2.042931711202525,-0.8660254037844386,0.5000000000000001
MAC004204,2.3680918951961654,2.9612475970460372,1.353322289270394,0.9947815967916166,0.10771961273355733,0.29747561829935754,0.2951698255033475,0.2996349433153405,1.3873443047518657,0.9659258262890683,-0.25881904510252063
MAC004205,2.608229865819999,2.058459391431188,1.8844392830692667,1.0619580341615957,0.09310844591603375,0.19714465074588622,0.24657020061792284,0.46317670260092086,3.1190816564051764,-0.9659258262890684,0.2588190451025203
MAC004206,1.699735550414881,1.7372659373050794,1.3968935246984875,0.9913290296220452,0.12713185188012152,0.25032544302875026,0.2726226689518872,0.3499200357996188,1.8011587853156825,-0.8660254037844386,0.5000000000000001
MAC004207,2.748199969729259,1.9707303452462366,1.1822000623861573,1.1100206587852026,0.13625377157667093,0.26413084768842365,0.28405643502776107,0.3155589456029396,1.953189833474916,-0.9914448613738104,-0.13052619222005163
MAC004208,2.6605392184311585,1.8253306039460782,1.5052136310004456,1.1734476970191494,0.120666223565608,0.22460973661880343,0.2791261250005295,0.37559791470356246,1.685116811910633,-0.7933533402912357,0.6087614290087199
MAC004209,2.3593434268126545,2.9323202002272644,1.343318294088341,1.072889640617286,0.1109639742303472,0.22568230694487088,0.3431899236988738,0.32016379494134617,2.117593485937945,-0.9659258262890683,-0.25881904510252063
MAC004210,2.0695174604821425,1.97191627604786,0.928745223195613,1.018142461165022,0.1746866291525841,0.2575431388139836,0.3499101810823142,0.21786005072749345,1.4897807733686135,-0.7933533402912349,-0.6087614290087209
MAC004211,2.0751824847594524,2.04052878741725,2.0404164742729862,0.9177995888553402,0.13221691495505009,0.18555714179310356,0.3169752424018725,0.3652507006193692,1.6217106918122324,-0.7071067811865477,0.7071067811865474
MAC004212,2.4224991896593835,1.873080302119861,1.2350168451833718,0.9818588010457231,0.12497982913253218,0.22171043667372728,0.2595342358517624,0.3937754981921483,1.958471077217749,-0.7933533402912357,0.6087614290087199
MAC004213,2.2858457689897476,2.580743370500275,1.2411923992489486,0.8898984429812962,0.15973516602896348,0.2295672321313546,0.272771093298019,0.3379265083704886,1.555447892144661,-0.923879532511287,0.38268343236508917
MAC004214,2.6775222627332513,2.560108000174572,1.6163911445512944,1.1272952771243223,0.12974864406402742,0.20382223157194154,0.251451158177352,0.4149779660734378,1.8027907119016104,-0.7071067811865477,0.7071067811865474
MAC004215,1.7967470107390942,5.906668455998297,1.626062735027615,0.9802968559230427,0.15932198908440098,0.3170448591151203,0.27824721289866544,0.2453859386573371,1.6649410780905267,0.9238795325112868,-0.3826834323650895
MAC004216,3.427254915981445,3.1823326715227376,3.2409142604961176,0.8167196290049249,0.1962591411784452,0.26864631686805734,0.2682274119701983,0.26686712994152134,1.253144909910439,-0.923879532511287,0.38268343236508917
MAC004217,2.648441729496899,3.1025658522978614,1.8480789483567934,0.9924893205129317,0.21245428600857025,0.25223795461807164,0.2604440256744683,0.27486373360037636,1.2133052310383468,-0.13052619222005177,-0.9914448613738104
MAC004218,2.551786178627545,2.907235336337989,1.1301582031013049,0.5786737101638993,0.12563157870097358,0.26886698722960145,0.38671776217528153,0.21878367177480595,1.7035487186853562,-0.4999999999999998,-0.8660254037844388
MAC004219,2.0051220086871595,2.702490198961131,1.276645622430925,1.2617615918976626,0.13727192037836555,0.2687613787227619,0.21556282088624296,0.3784038797792493,1.9014452952785768,-0.923879532511287,0.38268343236508917
MAC004220,2.0328739058635015,3.378092038886895,1.4441147133573276,1.0305416786184858,0.21587804467897878,0.2061566761990822,0.3047155078101324,0.2732497710919755,1.3252556902361199,-0.9914448613738104,-0.13052619222005163
MAC004221,1.553925202503842,2.113002159957408,1.3383341817815861,0.7540646586919993,0.15092509437747437,0.3241592337898706,0.26538030354658504,0.2595353678699419,2.0252331687654817,0.6087614290087209,-0.793353340291235
MAC004222,2.7065824578271753,2.052096689745268,1.0537682123525807,1.1592479614062696,0.12088816669661522,0.21494849577483183,0.32070630868513444,0.3434570287321496,1.9111100865049466,-0.9659258262890683,-0.25881904510252063
MAC004223,1.3874187287816,2.322331603306543,1.0777098793195383,0.9598123284266741,0.12696614516066007,0.3117484922093873,0.2788947639626748,0.28239059814426254,2.0267227533600596,0.9238795325112868,-0.3826834323650895
MAC004224,2.8424645371507733,2.1936848094297465,1.4389779206693325,1.093458751064862,0.14225539344742433,0.23734827878066309,0.2538603790358568,0.3665359486437083,1.6492800532683067,-0.6087614290087209,0.7933533402912349
MAC004225,3.490245574877015,1.9896495694022438,1.8579035970159283,1.0032986084754512,0.11220278652140846,0.2705277502201465,0.27068000855400975,0.3465894546536487,1.8454188757724777,-0.8660254037844386,0.5000000000000001
MAC004226,1.6557488152973507,2.9268035485822907,1.208395124423347,1.046100626335125,0.09056871976591213,0.33408546598180805,0.19954638409500652,0.37579942972468156,2.9099954931354586,0.9914448613738104,-0.1305261922200516
MAC004227,2.8248253215752905,1.934768173770524,1.1207548496594588,0.9691522828716622,0.1513052537924715,0.22363983353543634,0.28499390139604464,0.3400610110255911,1.7750537520581497,-0.9914448613738104,-0.13052619222005163
MAC004228,2.44746435431213,2.525028500237639,1.0855980076995944,1.0707763043834722,0.1432868467657241,0.17542771523185316,0.3137305875337659,0.36755485032391266,1.633213792331282,-0.923879532511287,0.38268343236508917
MAC004229,2.0396606716679915,2.138471771207479,1.1306720400628947,1.2048046392550422,0.11536063625471868,0.22080861873530985,0.393793026219928,0.27003771856785624,1.8549365302963483,-0.13052619222005177,-0.9914448613738104
MAC004230,2.186388298591534,1.7252015228242834,1.1884412260119364,0.9786143444850615,0.10855935374022693,0.27999064763841564,0.2978868085261038,0.31356318989877824,1.7468227833647547,0.7933533402912352,-0.6087614290087207
MAC004231,2.3685600819175785,1.8459408023558137,1.2179979589886687,1.086756472095835,0.11850011200141788,0.23810901211438207,0.33024884349433503,0.3131420322296123,1.6510686263273218,-0.9914448613738105,0.13052619222005127
MAC004232,2.2661285559834305,2.188317470039008,1.556099330573262,1.004982029238826,0.12285983048729934,0.2849012863001608,0.2757301932829409,0.31650868976164853,1.539832753477679,0.3826834323650899,-0.9238795325112867
MAC004233,1.8573911270489556,2.4881026240921176,0.9300133277564534,1.0118791443498627,0.033138631571037996,0.5038871344307033,0.2556060946788019,0.2073681390081498,4.778322261070088,0.9238795325112868,-0.3826834323650895
MAC004234,2.188520136706073,4.005939734306982,1.2495515836807025,1.2132599582646548,0.08157750539015238,0.5007976965515903,0.14556521028988323,0.27205958759161875,4.778322261070088,0.8660254037844387,-0.49999999999999983
MAC004235,2.3554621325948126,1.7295194275402597,1.1064300405323768,1.0004535548985793,0.17525255626327052,0.23273259806997407,0.25150972961267054,0.34050511588617854,1.6292846799156755,-0.7071067811865477,0.7071067811865474
MAC004236,1.3212223643761758,3.2147447336867057,1.4533707385374983,0.9146344257867552,0.2543145075686226,0.23216969322245856,0.24748329644386188,0.2660325022705432,1.24162163823058,-0.13052619222005168,0.9914448613738104
MAC004237,2.0580902157688,1.8981093552484634,0.9393873963564778,0.9908867844853813,0.27563687654119323,0.24928483217685837,0.20086310920227357,0.27421518184925425,1.2316756717339146,0.0,1.0
MAC004238,1.8896420950299229,2.531100809576173,1.132987036836242,1.1422127385054763,0.16163318617381112,0.18432384393878537,0.22677213572702243,0.42727083387970904,2.416296835220752,-0.8660254037844386,0.5000000000000001
MAC004239,2.1057182647580555,5.480725357391821,1.5449062995624065,1.4832998796194805,0.16453538206300497,0.32331611529102255,0.24073217983078232,0.27141632265137544,1.480553026408663,0.7933533402912352,-0.6087614290087207
MAC004240,1.2621473683770084,3.642956055529091,2.434801376837476,1.0125000020248662,0.15479224458534488,0.2616409004574784,0.27332427656526703,0.31024257762311475,1.6100557021114068,0.3826834323650899,-0.9238795325112867
MAC004241,2.7176704444792006,2.2623210640149582,1.3516360085588006,1.0227795596381652,0.13902936268252264,0.23359032046960898,0.2970167411629665,0.3303635755791211,1.4595910666667875,-0.7933533402912357,0.6087614290087199
MAC004242,2.3701970114040654,3.278068631523131,1.162633203068569,0.9881868050505191,0.18481200529048572,0.2858457106893582,0.2700537631466265,0.2592885205334279,1.2870648706652086,0.8660254037844387,-0.49999999999999983
MAC004243,1.7258867250773473,3.2174828425663677,1.1649997627006705,0.804732199324598,0.19988273687883673,0.19535566484099176,0.24211291420779824,0.36264868376280873,1.5804284623559135,-0.6087614290087209,0.7933533402912349
MAC004244,2.6794449440918755,2.1636824868519953,0.9471921830305116,1.0841460440367954,0.20872571704948206,0.2449873977450815,0.28177247484122153,0.2645144102520905,1.2641768222362058,-0.9914448613738104,-0.13052619222005163
MAC004245,2.1020588315452446,2.131709517822892,1.2078469330418895,1.03480998098203,0.07868305134221507,0.23289026034255603,0.47870926402840075,0.20971742407126273,3.2517617334509685,-0.7933533402912349,-0.6087614290087209
MAC004246,1.7650732039655492,1.3712173593872872,1.277484507412928,0.977446383808237,0.11164717749137781,0.29287774913509873,0.3146479654093614,0.280827107635287,1.5735172868425207,-0.9659258262890683,-0.25881904510252063
MAC004247,3.069842031420404,2.1315969426251202,1.363770718693602,1.0173382199423924,0.16783950991469834,0.1523966352800243,0.3867881562681359,0.2929756984650219,1.8779320319329666,-0.4999999999999998,-0.8660254037844388
MAC004248,2.1341072680207414,1.5290032139011918,1.207170670513049,1.0204936335547496,0.09400969243162162,0.2325252725734972,0.32882454938979655,0.34464048524900626,2.1049741352228217,1.2246467991473532e-16,-1.0
MAC004249,3.7784458997587986,1.8941122668325705,1.2685932761805079,1.016218411009331,0.1459256083945849,0.20897616685449494,0.3083168185944199,0.33678140612086477,1.4655965989729942,-0.9659258262890684,0.2588190451025203
MAC004250,1.159393760927969,7.838085427421383,2.596738961493432,0.9010196467580862,0.2075625400537632,0.16758590561114883,0.2316264717931237,0.3932250820473508,1.7220597467958054,-0.5000000000000004,0.8660254037844384
MAC004251,1.610437412767184,1.8870511606861298,0.9037052441312513,0.9450532587365119,0.10415823057555576,0.19365530406744857,0.3270474430355746,0.3751390219267523,1.979520991986666,-0.7933533402912357,0.6087614290087199
MAC004252,1.7751218280750316,5.401107124901512,0.8558816684286221,1.0003859724256252,0.08924079933561367,0.18308632772482863,0.3229054415021403,0.4047674311875678,1.8466346080554548,-0.8660254037844386,0.5000000000000001
MAC004253,1.8731858345902503,1.8614240000182665,1.2644434585930517,0.9560150016288268,0.0730888549403622,0.1941514507422742,0.3399153363224438,0.39284435771568615,4.778322261070088,-1.0,-1.8369701987210297e-16
MAC004254,2.145404828606423,1.8099210094806297,1.2245613935900828,1.0693251625670532,0.13807816379411159,0.24723743638293832,0.28269727631047076,0.3319871233120212,1.4863092505914834,-0.6087614290087209,0.7933533402912349
MAC004255,2.5220418564502602,2.0231093090449086,1.346402536438092,1.1136572427163682,0.10697633076042135,0.20714289922912602,0.3773230447306204,0.3085577251455678,2.148672530792571,-1.0,-1.8369701987210297e-16
MAC004256,2.5892291268701544,2.2012225199429785,0.9753408484664811,1.0628050537624318,0.2071264472708618,0.23288899680271077,0.2723217951002825,0.28766276070195573,1.6820556006962062,-1.0,-1.8369701987210297e-16
MAC004257,2.406404421633043,2.9693797230199004,1.6589082522455014,1.2741997795531113,0.15041462948203096,0.20385195841074982,0.21668728260878753,0.42904612926371355,1.969820595335683,-0.6087614290087209,0.7933533402912349
MAC004258,2.9072015584090067,2.3026906913459806,1.3451041927942895,1.1392751153408305,0.12647583152519246,0.21017523431829202,0.2886110490828318,0.3747378849878359,1.8539168073075911,-0.923879532511287,0.38268343236508917
MAC004259,1.7806142581230564,1.6705653521373638,1.2834671727314877,0.9214865044383178,0.1250784050890519,0.3333120601375465,0.2558204357420659,0.2857890987184973,1.9820948207612992,0.9238795325112868,-0.3826834323650895
MAC004260,2.3119907210681414,3.0226342044815677,1.36595493818521,1.0838428969642553,0.11839513273765473,0.25229360493762204,0.24840993481412446,0.3809013273473644,1.9450899858382171,-0.9914448613738105,0.13052619222005127
MAC004261,2.7988654453180004,1.9602053421569887,1.3786625708778637,0.9512574308746822,0.11585442648944982,0.1990271945609442,0.28361366868640914,0.401504710158594,1.914058365681612,-0.9659258262890684,0.2588190451025203
MAC004262,2.2894491936009054,2.178805213097017,0.9758987138152948,0.9874964753738458,0.15104529442522566,0.18136898743260355,0.3698539518480025,0.2977317661216303,2.4643817328293327,-0.8660254037844384,-0.5000000000000004
MAC004263,2.4063142787565224,3.814945331454551,1.4882578254994074,0.9907565438683359,0.1423077502602787,0.19201134827205896,0.21481576767573773,0.45086513365607556,2.3945331023392926,-0.6087614290087209,0.7933533402912349
MAC004264,1.8198608993389298,3.008673008958161,1.2643057064814325,1.0547942011544793,0.11204834761506,0.22894373164108778,0.39156428667053966,0.26744363378114644,2.428720338335806,-0.9238795325112868,-0.3826834323650895
MAC004265,1.2653971063129352,5.570339013016274,1.3576842695463622,0.9172598391576604,0.13516938026498654,0.24621086561076655,0.2298833509239599,0.388736402624868,1.7023908099564966,-0.6087614290087209,0.7933533402912349
MAC004266,2.2704750390758117,2.198063231253885,1.4344329271431664,0.8678753831720561,0.12787789138699393,0.3051897291469852,0.27192559283427326,0.2950067864525428,1.5239934423873005,0.7071067811865476,-0.7071067811865475
MAC004267,0.9835754786797514,3.885009525006312,1.0955826636775938,0.9962068282740745,0.16392647480352085,0.29477516261821385,0.2620828159438744,0.2792155457122849,1.6739956288097118,0.49999999999999994,-0.8660254037844387
MAC004268,1.7948380588376525,3.2127583780607427,0.9806775110946276,1.3286508672999258,0.18431233579871045,0.28620656085653406,0.2133137776866056,0.31616732536673964,1.7488516077640668,-0.7071067811865477,0.7071067811865474
MAC004269,2.5146272512370818,2.6138286055031226,1.5855930236056273,0.9943777355744052,0.14499025465248205,0.2397782021721151,0.29122568137815685,0.3240058616703042,1.5748926927308367,-0.9914448613738105,0.13052619222005127
MAC004270,1.691939133945844,5.311868179895681,1.3064352061851645,1.2289804836851912,0.15008785900018423,0.22137106365526396,0.25134946867312724,0.3771916083389408,1.8829369191884935,-0.7071067811865477,0.7071067811865474
MAC004271,2.7459880404426023,5.098727080692383,2.461458663853664,0.9745646208365103,0.16870989483887713,0.20777428821785024,0.2829824288558111,0.3405333880078278,1.5186084753475186,-0.9659258262890684,0.2588190451025203
MAC004272,2.2595732024007544,2.743542649859386,1.4744949728389254,1.1440817328345088,0.10198513871985673,0.19698371356433542,0.27009394549156596,0.4309372020465435,2.3229163198368186,-0.9659258262890684,0.2588190451025203
MAC004273,1.9806565818136734,4.178127628311439,1.5318686386654108,0.9383709072685665,0.10115809830128066,0.28898789178604556,0.30039475777832225,0.3094592519031202,1.7564640549351702,-1.0,-1.8369701987210297e-16
MAC004274,2.0002630438027498,3.021055579471666,3.5997876685724663,0.8817175283862925,0.08103954773439334,0.14784103828071066,0.22595023080565196,0.5451691830374138,2.5198272682753604,-0.5000000000000004,0.8660254037844384
MAC004275,2.632572059926253,1.9475468381264534,1.014112593192251,1.194697709421744,0.1419431383612391,0.20417600553352588,0.3448603075231532,0.30902054846513316,1.6898208479489207,-0.8660254037844384,-0.5000000000000004
MAC004276,3.1118249925408445,2.078329862324386,1.2049208605767925,1.0063465614458722,0.17053184645138939,0.24651944244491783,0.2494952441039066,0.33345346692904987,1.4546343808499123,-0.38268343236508956,0.9238795325112868
MAC004277,2.395711070983529,2.2835957898720927,1.08236966565937,0.9488571488836526,0.14830450708017195,0.19599646129955883,0.2976240581533936,0.3580749733142144,1.6425774054406732,-0.9914448613738105,0.13052619222005127
MAC004278,2.395027528383605,6.364181229591321,1.6950221388241002,1.0314166029142255,0.1292941642841431,0.22584560933641917,0.26767928384102097,0.37718094240484595,1.858360479439998,-0.7933533402912357,0.6087614290087199
MAC004279,2.252606723187804,1.816452038160693,1.401286203648196,1.0502921744125353,0.08802701048899547,0.22223323887222954,0.288060394804951,0.40167935564814905,1.8082261580891879,-0.6087614290087209,0.7933533402912349
MAC004280,3.483637212400635,1.629369290019046,1.142576964264083,0.9750399742137309,0.16758765423757263,0.2118552823924156,0.3237511509528537,0.29680591236866816,1.5187245519598926,-0.9914448613738104,-0.13052619222005163
MAC004281,1.933403696963128,1.9934331265662455,1.2910835312276034,1.0465144581135983,0.13514271497258926,0.2860666645336081,0.26500614160045,0.31378447862368486,1.5766250102218378,0.9659258262890683,-0.25881904510252063
MAC004282,1.2699009844400424,2.3218351785729743,1.2429381300086224,1.003784940663286,0.1625797421171983,0.19451843968366278,0.23695799237671253,0.4059438252416911,1.9892293168464497,-0.7071067811865477,0.7071067811865474
MAC004283,1.6192892284844747,2.266534863147893,1.0825650717699054,1.074220052635746,0.12349023360086948,0.28494797856044557,0.30965935688577023,0.28190243058259035,1.5314725595460494,-1.0,-1.8369701987210297e-16
MAC004284,2.678071984452071,2.452287002168895,1.6993444407733755,1.0194912113973373,0.11508849576293272,0.1810351336672187,0.30712588554244713,0.3967504848862654,2.0553170528882867,-0.923879532511287,0.38268343236508917
MAC004285,2.7608956236487354,5.015970156061783,1.2069042514436,1.0709415427407585,0.11399140508468616,0.1904004657952504,0.3472235397978345,0.3483845892209864,1.656379539474206,-0.923879532511287,0.38268343236508917
MAC004286,2.3833352426791548,2.299268439057051,1.1650466542892273,1.0457676477361113,0.06725312891051277,0.27286766697503273,0.3298322694942773,0.3300469344598597,2.0077226160360913,-0.13052619222005177,-0.9914448613738104
MAC004287,2.5797621808006794,2.647963655545876,1.2945467660396113,1.0140202405426757,0.1397316555515797,0.211665900821713,0.2347113143722028,0.4138911291248231,1.9909078899960593,-0.923879532511287,0.38268343236508917
MAC004288,1.5949332262312186,2.8276277899442728,1.4539112404841745,0.657976197204977,0.09952634086022445,0.29953673861874097,0.3644118809382222,0.23652503921146065,1.7992766030820866,-0.7071067811865471,-0.7071067811865479
MAC004289,1.7694286487430417,2.3742109036431507,1.4728560681365477,0.9407561564093053,0.17366632812291918,0.1877608839187397,0.24993429871252779,0.3886384889322037,1.730084725058273,-0.38268343236508956,0.9238795325112868
MAC004290,2.622383374345118,1.6467794751650513,1.0894289299997675,1.0315056676622325,0.23457359556805982,0.158489309455758,0.26039703158131106,0.34654006327444176,1.597992080464766,-0.8660254037844386,0.5000000000000001
MAC004291,2.154375065828859,1.5132904151825755,1.0173069236655192,0.9985844781594826,0.238733745537604,0.23764792848656313,0.263491938648029,0.2601263871272465,1.124580270911501,-0.9659258262890683,-0.25881904510252063
MAC004292,1.264126727145683,2.9493823491420015,0.8933480327997609,0.9830196762459406,0.12294235791993076,0.3280958964286439,0.25618775245588327,0.29277399254382225,1.850451213147028,0.7071067811865476,-0.7071067811865475
MAC004293,1.7854059952558796,2.5388833009263814,1.5922381675044563,0.934095208291431,0.1689535862656117,0.30005136065394356,0.21146795006064523,0.31952710260989614,1.5022383962338357,0.9914448613738104,-0.1305261922200516
MAC004294,1.8905484395028425,1.9620987756965889,1.2939584496560057,0.9352408267433918,0.11084545752446363,0.23919159914278307,0.25529113944176446,0.3946718036159852,2.719107866114092,-0.9659258262890684,0.2588190451025203
MAC004295,2.623145694011766,1.4975446077240873,1.0460994486976554,1.0286768044540955,0.13958771819362645,0.19469650227155336,0.30186663415507164,0.36384914525747936,1.5392826152355088,-0.9914448613738104,-0.13052619222005163
MAC004296,1.740378451694696,1.7964122396843276,1.2213734016672597,1.0034521352686634,0.1126699421504828,0.31777120123677033,0.26595613930194667,0.30360271698218705,2.197469225826113,0.9659258262890683,-0.25881904510252063
MAC004297,1.5203880956005895,3.7018709002932586,1.1926978007167006,1.051683933543938,0.1658166991356658,0.23330403260035923,0.25813777430619006,0.3427414935427617,1.6365384256042639,-0.7071067811865477,0.7071067811865474
MAC004298,1.0190278093252674,8.870065343963248,1.3632707638717447,0.5944349668256926,0.11777860047691964,0.30822442781666093,0.28463363254829777,0.2893633387972684,1.5096267147454425,-0.9914448613738104,-0.13052619222005163
MAC004299,2.852669884943144,2.7158351268538663,1.4190241212562662,1.0340452102993343,0.15848990177467132,0.28583758516870533,0.2673616871758718,0.28831082575094297,1.4021455989655438,-0.9914448613738105,0.13052619222005127
MAC004300,2.1225608892625427,1.8620670773020533,1.1502998281929269,1.0737302846980212,0.09929906489158591,0.21099399537050686,0.28206652354326905,0.40764041598355116,2.0701510085059494,-0.9914448613738105,0.13052619222005127
MAC004301,1.8312205381089688,3.227248916341431,2.1653237852371037,0.9508327908587353,0.12892743584376448,0.29486136956969206,0.29114543661672987,0.28506575770493847,1.8849503819150448,-1.0,-1.8369701987210297e-16
MAC004302,1.7972443994586247,2.037296944122451,1.0411502480285524,1.291676492013038,0.2534850698439341,0.2092475617153073,0.289951063163767,0.24731630497830553,1.2926779095729837,-0.4999999999999998,-0.8660254037844388
MAC004303,2.3704306398891126,3.840111437924646,1.410327749992386,1.1322907405399096,0.15371196966820563,0.20024782943331706,0.22416201246449258,0.4218781882255495,2.0387564121676505,-0.7933533402912357,0.6087614290087199
MAC004304,1.223334157804556,2.682350367473611,1.4594006471588734,0.9571331402801696,0.06513046673974252,0.26820983667095044,0.3718213198885084,0.29483837604733754,1.9992058361644578,0.7933533402912352,-0.6087614290087207
MAC004305,1.4858002719759222,3.803832080905565,3.2845339654582455,0.9745229348044552,0.20348910448087845,0.290076113328813,0.26698653401119393,0.23944824792358874,1.6448915336736654,0.49999999999999994,-0.8660254037844387
MAC004306,1.699461415081689,2.542583767352152,1.189571261119403,1.4832998796194805,0.06796633712574386,0.14571820865116525,0.35126757475439896,0.4350478791466087,3.1558181152840796,-0.9914448613738104,-0.13052619222005163
MAC004307,1.506740514195758,3.0935700472134147,1.0415752309963189,0.9663774620259048,0.1121751714120786,0.2692602612180372,0.31189076939034344,0.3066737975600689,1.4781864213427784,-0.923879532511287,0.38268343236508917
MAC004308,0.9396165571776516,3.7216360927598866,1.1223912135215652,0.9054403832166854,0.1591331658576023,0.22212523826562786,0.21060337567116677,0.40813821923468674,2.376268944432005,-0.923879532511287,0.38268343236508917
MAC004309,2.6470254992644358,2.234930429231738,1.3522865963911264,1.120484730996332,0.13324482671743687,0.22734704452903326,0.3425629247610448,0.2968452038789763,1.7184867670140258,-0.9914448613738105,0.13052619222005127
MAC004310,1.1403938226830643,2.137081596767372,1.3590012740401114,1.1354784127730873,0.12340980565587356,0.3375652082548105,0.20322435886030749,0.33580062650877096,1.7930404923701153,-0.6087614290087209,0.7933533402912349
MAC004311,2.2340385504589357,2.2537972559091446,1.460845658583484,1.0255538762302197,0.1369008026088895,0.2068381539400125,0.28605324097260815,0.37020780210013104,1.7372387720928366,-0.8660254037844386,0.5000000000000001
MAC004312,1.8426109993854887,2.5012283786994653,1.5827691590493427,1.060179280811593,0.11876417840187699,0.27286658444924644,0.24705750792494954,0.36131172892888874,1.683247444086822,-0.6087614290087209,0.7933533402912349
MAC004313,2.7569673413368245,1.3250792341448276,0.9508746950085842,0.9959050857920159,0.13790268020568922,0.27315493059228724,0.2871584620659614,0.30178392702881374,1.4026552249225237,-0.7933533402912357,0.6087614290087199
MAC004314,2.0043138189879968,2.019817002377975,1.283469403716964,1.0246145069370034,0.1881850535980428,0.2734992529216036,0.21673516701757012,0.32158052626400113,1.8118915621790992,-0.8660254037844386,0.5000000000000001
MAC004315,2.159061082908003,3.0048833161530752,1.2943799147848383,1.0655897623158677,0.27106681299724517,0.21812160152015467,0.20415079679674664,0.3066607884900907,1.358356708049377,-0.5000000000000004,0.8660254037844384
MAC004316,2.30423373323957,1.6158935865010615,1.3978584837341996,1.1705754735701144,0.1563703503258241,0.265930704059465,0.2898928039640232,0.2878061414759106,1.3858455502852178,-1.0,-1.8369701987210297e-16
